listing_id,id,date,reviewer_id,reviewer_name,comments
650049,484502362100649918,2021-10-30,98464099,Alysa,Our stay was so easy and convenient. We felt at home in the space and loved how central the location was. Claire thought of every detail. The space was clean and comfortable the bed is so comfortable and the view from the balcony is amazing. We really loved our stay and have already shared the link to the listing with a few friends to personally recommend it to them personally. We accidentally forgot a few items in the flat when we left  and Claire went above and beyond to help get them back to us. We also felt very safe in the building where there is extra security and an underground parking.
650049,490388597014317630,2021-11-07,153770111,Tim,We really enjoyed our stay in the loft. It is located in a safe and central area. The view from the balcony is incredible  you can see the city center and the table mountain. Claire helped us with every single question we had and told us many of her favorite restaurants  shops and activities in the city and in the surrounding area. The appartment is beautiful and very well equipped. We would always come back again
650049,511338245164864902,2021-12-06,130356638,Alex,Loved this place Extremely cozy great view of table mountain. Would 100 stay here again on my next trip
650049,520745546349092244,2021-12-19,304278601,Ana Carolina,Claire is very kind and helpful  and the apartment is well located and has all the amenities for a very nice stay
650049,522195595629371106,2021-12-21,86029206,Kelly,Beautiful stylish loft with lovely view of Table Mountain. Highly recommended
650049,551198347683363110,2022-01-30,333275229,Elias,Claires apartment was amazing. Nicely decorated and spacious with a beautiful balcony and stunning view of table mountain. The location in the heat of De Waterkant is also perfect right next to stores  gyms  bars and excellent restaurants. Claire was also very accommodating and quick to respond not that you really needed it bc she had put together a curated list of both the apartment and surrounding area with personal recommendations. If there is one thing to be aware of  there is no dishwasher  which for longer term stays is a bit inconvenient. Would 1010 come and stay again
933618,545304714,2019-10-12,51080211,Katie,If Prima View is available book it You will not regret it The location is incredible and Jono is such a thoughtful host We stayed 7 nights and wish we could have stayed seven more. Best Airbnb stay ever
933618,552330149,2019-10-21,18314675,Holly,Absolutely amazing Not only is Jono such a great host  his Airbnb is perfection Check in was a breeze  perfect location and a view to die for The photos do not do this place justice its absolute heaven Jono gave us lots of tips while we were in Cape Town  we had 5 nights here and wished we had booked longer. Thanks Jono  we cant wait to come back
933618,554429311,2019-10-26,107787410,Sabine,Die Unterkunft hat eine fantastische Lage. Sie ist mit allem ausgestattet was man braucht und alles war blitzsauber. Unser Gastgeber hat uns sehr freundlich empfangen und alles erklrt. Wir haben uns super wohl gefhlt und kommen ganz sicher wieder.
933618,576729759,2019-12-14,232941550,Monia,We had great days at this accommodation. We enjoyed the great view and luxury of having our own pool every day. The apartment was very clean and nothing was missing. We can really recommend this accommodation.
933618,579640343,2019-12-21,1670493,Corylie,The stay at Jonos place truly exceeded our expectations. We arrived quite late in the evening and Jono was continuously in touch with us until we arrived where he greeted us personally and even helped us with our heavy bags down the stairs. Upon entering the apartment we were in awe of how clean and spacious the place was. Jono was so kind to show us everything in the apartment and even had a basic items for us including a bottle of bubbles in the fridge When we woke up  we couldnt believe our eyes of how gorgeous the view was and how serene the location was. The pictures are beautiful but the view in real life is out of this world. Unfortunately the weather was quite terrible the week we were there so we couldnt use the pool but we will most certainly book at Jonos place next time were in Cape Town and hopefully be able to enjoy some sundowners and pool time. Overall The place is incredible  sparkling clean and Has the best host weve experienced so far.  Jono was responsive every single time we needed something or had any questions. Upon checkout he was there to say goodbye and wish us a safe flight. If youre desired dates arent booked at Jonos place  we suggest you book and enjoy You wont regret it.
933618,603408145,2020-02-09,35808026,Markus,This place is amazing The flat is super clean with the most amazing view and sunset you will ever see The place exceeded our expectations and everything is super clean and well equipped. Jono is a great host and was replacing our towels after a couple of days and cleaned the pool even though it was only us that used it. This place is everything one can look for and we will definitely try to book it again
650049,563500057612854015,2022-02-16,15339457,Jasmir,Perfect location with everything you need in and out of the apartment.  Second time staying at Claire's place and there will probably be a third.
650049,593290938065160398,2022-03-29,150753422,Kgaugelo,I had a great and comfortable stay. The place is located very close to restaurants and amenities. The flat itself is comfortable and has a great view. Check in and out was easy.
650049,611371645475233094,2022-04-23,71046471,Najmia,Stayed here for a second and once again Claires hospitality did not disappoint. Directions to the centrally located place was easy as was check in and check out. The apartment was spotless with all amenities in place for long or short stays. Would definitely recommend this place
650049,616408434188188200,2022-04-30,129433493,Saed,Amazing stay  location is super and the place I just as pictures. The host really made me feel like home with her attentive and caring attitude
650049,627532230949749530,2022-05-15,458493484,Rapelang,Well maintained and looked after apartment. Just had some unexpected road construction noise during my stay.
